id,ISIN,date,value
16,DE0007664005,11/09/2015,166.975,,,
16,DE0007664005,14/09/2015,165.9,,,
16,DE0007664005,15/09/2015,166.663,,,
16,DE0007664005,16/09/2015,167.312,,,
16,DE0007664005,17/09/2015,167.6,,,
16,DE0007664005,18/09/2015,161.169,,,
16,DE0007664005,21/09/2015,134.5,,,
16,DE0007664005,22/09/2015,114.59,,,
16,DE0007664005,23/09/2015,122.749,,,
16,DE0007664005,24/09/2015,119.595,,,
16,DE0007664005,25/09/2015,115.943,,,
16,DE0007664005,28/09/2015,107.1,,,
16,DE0007664005,29/09/2015,104.4,,,
16,DE0007664005,30/09/2015,105.966,,,
16,DE0007664005,01/10/2015,105.95,,,
16,DE0007664005,02/10/2015,102.5,,,
16,DE0007664005,05/10/2015,103.9,,,
16,DE0007664005,06/10/2015,108,,,
16,DE0007664005,07/10/2015,118.8,,,
16,DE0007664005,08/10/2015,117.5,,,
16,DE0007664005,09/10/2015,125,,,
16,DE0007664005,12/10/2015,133.5,,,
16,DE0007664005,13/10/2015,129.6,,,
16,DE0007664005,14/10/2015,130,,,
16,DE0007664005,15/10/2015,124,,,
16,DE0007664005,16/10/2015,121.7,,,
16,DE0007664005,19/10/2015,119.1,,,
16,DE0007664005,20/10/2015,116.75,,,
16,DE0007664005,21/10/2015,121.1,,,
16,DE0007664005,22/10/2015,124.1,,,
16,DE0007664005,23/10/2015,122.5,,,
16,DE0007664005,26/10/2015,125.5,,,
16,DE0007664005,27/10/2015,123,,,
16,DE0007664005,28/10/2015,125.9,,,
16,DE0007664005,29/10/2015,125.99,,,
16,DE0007664005,30/10/2015,126.487,,,
16,DE0007664005,02/11/2015,123,,,
16,DE0007664005,03/11/2015,120.5,,,
16,DE0007664005,04/11/2015,117.55,,,
16,DE0007664005,05/11/2015,120.6,,,
16,DE0007664005,06/11/2015,122,,,
16,DE0007664005,09/11/2015,119.95,,,
16,DE0007664005,10/11/2015,120.13,,,
16,DE0007664005,11/11/2015,119.4,,,
16,DE0007664005,12/11/2015,117.056,,,
16,DE0007664005,13/11/2015,117.25,,,
16,DE0007664005,16/11/2015,117.8,,,
16,DE0007664005,17/11/2015,117,,,
16,DE0007664005,18/11/2015,120.5,,,
16,DE0007664005,19/11/2015,125.74,,,
16,DE0007664005,20/11/2015,121.8,,,
16,DE0007664005,23/11/2015,125.5,,,
16,DE0007664005,24/11/2015,127.96,,,
16,DE0007664005,25/11/2015,130.92,,,
16,DE0007664005,26/11/2015,136,,,
16,DE0007664005,27/11/2015,134.75,,,
16,DE0007664005,30/11/2015,141.8,,,
16,DE0007664005,01/12/2015,137.5,,,
16,DE0007664005,02/12/2015,137,,,
16,DE0007664005,03/12/2015,137.25,,,
16,DE0007664005,04/12/2015,139.5,,,
16,DE0007664005,07/12/2015,136.5,,,
16,DE0007664005,08/12/2015,133,,,
16,DE0007664005,09/12/2015,139.5,,,
16,DE0007664005,10/12/2015,140,,,
16,DE0007664005,11/12/2015,136.5,,,
16,DE0007664005,14/12/2015,131.75,,,
16,DE0007664005,15/12/2015,134.794,,,
16,DE0007664005,16/12/2015,135.4,,,
16,DE0007664005,17/12/2015,138.65,,,
16,DE0007664005,18/12/2015,138.2,,,
16,DE0007664005,21/12/2015,139.55,,,
16,DE0007664005,22/12/2015,141.493,,,
16,DE0007664005,23/12/2015,143,,,
16,DE0007664005,24/12/2015,143,,,
16,DE0007664005,25/12/2015,143,,,
16,DE0007664005,28/12/2015,143.1,,,
16,DE0007664005,29/12/2015,144,,,
16,DE0007664005,30/12/2015,142.5,,,
16,DE0007664005,31/12/2015,142.5,,,
16,DE0007664005,01/01/2016,142.5,,,
16,DE0007664005,04/01/2016,137.737,,,
16,DE0007664005,05/01/2016,130.591,,,
16,DE0007664005,06/01/2016,130.32,,,
16,DE0007664005,07/01/2016,122.32,,,
16,DE0007664005,08/01/2016,126.3,,,
16,DE0007664005,11/01/2016,126.841,,,
16,DE0007664005,12/01/2016,127.199,,,
16,DE0007664005,13/01/2016,129.02,,,
16,DE0007664005,14/01/2016,128,,,
16,DE0007664005,15/01/2016,119.35,,,
16,DE0007664005,18/01/2016,118.55,,,
16,DE0007664005,19/01/2016,121.8,,,
16,DE0007664005,20/01/2016,116.169,,,
16,DE0007664005,21/01/2016,123.954,,,
16,DE0007664005,22/01/2016,124.9,,,
16,DE0007664005,25/01/2016,123.25,,,
16,DE0007664005,26/01/2016,124.817,,,
16,DE0007664005,27/01/2016,125.616,,,
16,DE0007664005,28/01/2016,121.95,,,
16,DE0007664005,29/01/2016,120.7,,,
16,DE0007664005,01/02/2016,119.53,,,
16,DE0007664005,02/02/2016,117.412,,,
16,DE0007664005,03/02/2016,114.62,,,
16,DE0007664005,04/02/2016,115.624,,,
16,DE0007664005,05/02/2016,119.046,,,
16,DE0007664005,08/02/2016,112.295,,,
16,DE0007664005,09/02/2016,108.942,,,
16,DE0007664005,10/02/2016,111.938,,,
16,DE0007664005,11/02/2016,109.804,,,
17,FR0010428771,31/12/2010,2.8704,,,
17,FR0010428771,03/01/2011,2.9454,,,
17,FR0010428771,04/01/2011,2.9304,,,
17,FR0010428771,05/01/2011,2.9454,,,
17,FR0010428771,06/01/2011,3.0104,,,
17,FR0010428771,07/01/2011,3.0554,,,
17,FR0010428771,10/01/2011,3.0504,,,
17,FR0010428771,11/01/2011,3.0054,,,
17,FR0010428771,12/01/2011,3.0254,,,
17,FR0010428771,13/01/2011,3.0054,,,
17,FR0010428771,14/01/2011,2.9954,,,
17,FR0010428771,17/01/2011,3.0304,,,
17,FR0010428771,18/01/2011,3.0354,,,
17,FR0010428771,19/01/2011,3.0554,,,
17,FR0010428771,20/01/2011,3.0504,,,
17,FR0010428771,21/01/2011,3.0754,,,
17,FR0010428771,24/01/2011,3.0954,,,
17,FR0010428771,25/01/2011,3.0754,,,
17,FR0010428771,26/01/2011,3.1104,,,
17,FR0010428771,27/01/2011,3.1154,,,
17,FR0010428771,28/01/2011,3.1154,,,
17,FR0010428771,31/01/2011,3.0804,,,
17,FR0010428771,01/02/2011,3.1004,,,
17,FR0010428771,02/02/2011,3.0854,,,
17,FR0010428771,03/02/2011,3.1154,,,
17,FR0010428771,04/02/2011,3.1454,,,
17,FR0010428771,07/02/2011,3.1754,,,
17,FR0010428771,08/02/2011,3.1354,,,
17,FR0010428771,09/02/2011,3.2004,,,
17,FR0010428771,10/02/2011,3.1754,,,
17,FR0010428771,11/02/2011,3.2404,,,
17,FR0010428771,14/02/2011,3.2504,,,
17,FR0010428771,15/02/2011,3.2504,,,
17,FR0010428771,16/02/2011,3.2254,,,
17,FR0010428771,17/02/2011,3.2504,,,
17,FR0010428771,18/02/2011,3.2404,,,
17,FR0010428771,21/02/2011,3.2254,,,
17,FR0010428771,22/02/2011,3.1504,,,
17,FR0010428771,23/02/2011,3.1404,,,
17,FR0010428771,24/02/2011,3.1154,,,
17,FR0010428771,25/02/2011,3.1754,,,
17,FR0010428771,28/02/2011,3.1254,,,
17,FR0010428771,01/03/2011,3.2204,,,
17,FR0010428771,02/03/2011,3.2204,,,
17,FR0010428771,03/03/2011,3.1954,,,
17,FR0010428771,04/03/2011,3.1554,,,
17,FR0010428771,07/03/2011,3.1504,,,
17,FR0010428771,08/03/2011,3.1704,,,
17,FR0010428771,09/03/2011,3.1054,,,
17,FR0010428771,10/03/2011,3.1254,,,
17,FR0010428771,11/03/2011,3.0954,,,
17,FR0010428771,14/03/2011,3.0754,,,
17,FR0010428771,15/03/2011,3.0004,,,
17,FR0010428771,16/03/2011,3.0004,,,
17,FR0010428771,17/03/2011,2.9954,,,
17,FR0010428771,18/03/2011,2.9804,,,
17,FR0010428771,21/03/2011,2.9754,,,
17,FR0010428771,22/03/2011,2.9554,,,
17,FR0010428771,23/03/2011,2.9854,,,
17,FR0010428771,24/03/2011,2.9754,,,
17,FR0010428771,25/03/2011,2.9704,,,
17,FR0010428771,28/03/2011,2.9704,,,
17,FR0010428771,29/03/2011,2.9504,,,
17,FR0010428771,30/03/2011,2.9304,,,
17,FR0010428771,31/03/2011,2.9104,,,
17,FR0010428771,01/04/2011,2.9154,,,
17,FR0010428771,04/04/2011,2.9004,,,
17,FR0010428771,05/04/2011,2.8954,,,
17,FR0010428771,06/04/2011,2.8754,,,
17,FR0010428771,07/04/2011,2.9004,,,
17,FR0010428771,08/04/2011,2.9254,,,
17,FR0010428771,11/04/2011,2.9454,,,
17,FR0010428771,12/04/2011,2.9554,,,
17,FR0010428771,13/04/2011,2.9804,,,
17,FR0010428771,14/04/2011,2.9504,,,
17,FR0010428771,15/04/2011,2.9404,,,
17,FR0010428771,18/04/2011,2.9054,,,
17,FR0010428771,19/04/2011,2.9304,,,
17,FR0010428771,20/04/2011,2.9104,,,
17,FR0010428771,21/04/2011,2.9104,,,
17,FR0010428771,22/04/2011,2.9104,,,
17,FR0010428771,25/04/2011,2.9104,,,
17,FR0010428771,26/04/2011,2.9104,,,
17,FR0010428771,27/04/2011,2.9654,,,
17,FR0010428771,28/04/2011,2.9654,,,
17,FR0010428771,29/04/2011,2.9754,,,
17,FR0010428771,02/05/2011,2.9204,,,
17,FR0010428771,03/05/2011,2.9004,,,
17,FR0010428771,04/05/2011,2.8954,,,
17,FR0010428771,05/05/2011,2.8904,,,
17,FR0010428771,06/05/2011,2.8954,,,
17,FR0010428771,09/05/2011,2.9704,,,
17,FR0010428771,10/05/2011,2.9304,,,
17,FR0010428771,11/05/2011,2.9654,,,
17,FR0010428771,12/05/2011,2.9254,,,
17,FR0010428771,13/05/2011,2.9204,,,
17,FR0010428771,16/05/2011,2.8904,,,
17,FR0010428771,17/05/2011,3.0254,,,
17,FR0010428771,18/05/2011,3.0054,,,
17,FR0010428771,19/05/2011,3.0004,,,
17,FR0010428771,20/05/2011,3.0404,,,
17,FR0010428771,23/05/2011,3.0004,,,
17,FR0010428771,24/05/2011,3.0154,,,
17,FR0010428771,25/05/2011,3.0104,,,
17,FR0010428771,26/05/2011,3.0254,,,
17,FR0010428771,27/05/2011,3.0204,,,
17,FR0010428771,30/05/2011,3.0754,,,
17,FR0010428771,31/05/2011,3.1154,,,
17,FR0010428771,01/06/2011,3.0504,,,
17,FR0010428771,02/06/2011,3.1204,,,
17,FR0010428771,03/06/2011,3.1254,,,
17,FR0010428771,06/06/2011,3.1104,,,
17,FR0010428771,07/06/2011,3.0854,,,
17,FR0010428771,08/06/2011,3.0654,,,
17,FR0010428771,09/06/2011,3.0304,,,
17,FR0010428771,10/06/2011,3.0154,,,
17,FR0010428771,13/06/2011,3.0504,,,
17,FR0010428771,14/06/2011,3.0554,,,
17,FR0010428771,15/06/2011,3.0354,,,
17,FR0010428771,16/06/2011,3.0304,,,
17,FR0010428771,17/06/2011,3.0354,,,
17,FR0010428771,20/06/2011,3.0254,,,
17,FR0010428771,21/06/2011,3.0204,,,
17,FR0010428771,22/06/2011,3.0004,,,
17,FR0010428771,23/06/2011,3.0004,,,
17,FR0010428771,24/06/2011,2.9854,,,
17,FR0010428771,27/06/2011,2.9254,,,
17,FR0010428771,28/06/2011,2.9004,,,
17,FR0010428771,29/06/2011,2.9154,,,
17,FR0010428771,30/06/2011,2.9104,,,
17,FR0010428771,01/07/2011,2.9204,,,
17,FR0010428771,04/07/2011,2.9254,,,
17,FR0010428771,05/07/2011,2.9254,,,
17,FR0010428771,06/07/2011,2.9254,,,
17,FR0010428771,07/07/2011,2.9154,,,
17,FR0010428771,08/07/2011,2.8854,,,
17,FR0010428771,11/07/2011,2.8504,,,
17,FR0010428771,12/07/2011,2.8554,,,
17,FR0010428771,13/07/2011,2.8004,,,
17,FR0010428771,14/07/2011,2.7654,,,
17,FR0010428771,15/07/2011,2.7354,,,
17,FR0010428771,18/07/2011,2.6503,,,
17,FR0010428771,19/07/2011,2.6353,,,
17,FR0010428771,20/07/2011,2.6704,,,
17,FR0010428771,21/07/2011,2.6754,,,
17,FR0010428771,22/07/2011,2.7054,,,
17,FR0010428771,25/07/2011,2.6804,,,
17,FR0010428771,26/07/2011,2.6804,,,
17,FR0010428771,27/07/2011,2.6804,,,
17,FR0010428771,28/07/2011,2.7254,,,
17,FR0010428771,29/07/2011,2.6754,,,
17,FR0010428771,01/08/2011,2.6704,,,
17,FR0010428771,02/08/2011,2.6603,,,
17,FR0010428771,03/08/2011,2.5903,,,
17,FR0010428771,04/08/2011,2.5903,,,
17,FR0010428771,05/08/2011,2.5003,,,
17,FR0010428771,08/08/2011,2.4753,,,
17,FR0010428771,09/08/2011,2.3503,,,
17,FR0010428771,10/08/2011,2.4553,,,
17,FR0010428771,11/08/2011,2.3753,,,
17,FR0010428771,12/08/2011,2.4703,,,
17,FR0010428771,15/08/2011,2.4553,,,
17,FR0010428771,16/08/2011,2.6153,,,
17,FR0010428771,17/08/2011,2.6153,,,
17,FR0010428771,18/08/2011,2.5453,,,
17,FR0010428771,19/08/2011,2.4153,,,
17,FR0010428771,22/08/2011,2.4903,,,
17,FR0010428771,23/08/2011,2.5253,,,
17,FR0010428771,24/08/2011,2.5753,,,
17,FR0010428771,25/08/2011,2.5253,,,
17,FR0010428771,26/08/2011,2.5203,,,
17,FR0010428771,29/08/2011,2.5003,,,
17,FR0010428771,30/08/2011,2.5003,,,
17,FR0010428771,31/08/2011,2.4953,,,
17,FR0010428771,01/09/2011,2.5003,,,
17,FR0010428771,02/09/2011,2.4803,,,
17,FR0010428771,05/09/2011,2.4503,,,
17,FR0010428771,06/09/2011,2.4553,,,
17,FR0010428771,07/09/2011,2.4303,,,
17,FR0010428771,08/09/2011,2.4303,,,
17,FR0010428771,09/09/2011,2.3753,,,
17,FR0010428771,12/09/2011,2.2503,,,
17,FR0010428771,13/09/2011,2.2903,,,
17,FR0010428771,14/09/2011,2.3003,,,
17,FR0010428771,15/09/2011,2.3253,,,
17,FR0010428771,16/09/2011,2.3453,,,
17,FR0010428771,19/09/2011,2.3303,,,
17,FR0010428771,20/09/2011,2.2903,,,
17,FR0010428771,21/09/2011,2.2753,,,
17,FR0010428771,22/09/2011,2.1253,,,
17,FR0010428771,23/09/2011,2.1753,,,
17,FR0010428771,26/09/2011,2.1903,,,
17,FR0010428771,27/09/2011,2.2203,,,
17,FR0010428771,28/09/2011,2.2053,,,
17,FR0010428771,29/09/2011,2.2503,,,
17,FR0010428771,30/09/2011,2.2503,,,
17,FR0010428771,03/10/2011,2.2503,,,
17,FR0010428771,04/10/2011,2.2253,,,
17,FR0010428771,05/10/2011,2.3453,,,
17,FR0010428771,06/10/2011,2.3253,,,
17,FR0010428771,07/10/2011,2.3753,,,
17,FR0010428771,10/10/2011,2.3953,,,
17,FR0010428771,11/10/2011,2.4253,,,
17,FR0010428771,12/10/2011,2.4503,,,
17,FR0010428771,13/10/2011,2.2753,,,
17,FR0010428771,14/10/2011,2.2503,,,
17,FR0010428771,17/10/2011,2.2753,,,
17,FR0010428771,18/10/2011,2.2653,,,
17,FR0010428771,19/10/2011,2.2753,,,
17,FR0010428771,20/10/2011,2.2153,,,
17,FR0010428771,21/10/2011,2.2003,,,
17,FR0010428771,24/10/2011,2.1753,,,
17,FR0010428771,25/10/2011,2.1303,,,
17,FR0010428771,26/10/2011,2.1753,,,
17,FR0010428771,27/10/2011,2.1553,,,
17,FR0010428771,28/10/2011,2.1503,,,
17,FR0010428771,31/10/2011,2.1353,,,
17,FR0010428771,01/11/2011,2.1253,,,
17,FR0010428771,02/11/2011,2.1103,,,
17,FR0010428771,03/11/2011,2.1103,,,
17,FR0010428771,04/11/2011,2.1153,,,
17,FR0010428771,07/11/2011,2.1103,,,
17,FR0010428771,08/11/2011,2.0803,,,
17,FR0010428771,09/11/2011,2.1003,,,
17,FR0010428771,10/11/2011,2.0753,,,
17,FR0010428771,11/11/2011,2.1303,,,
17,FR0010428771,14/11/2011,2.1603,,,
17,FR0010428771,15/11/2011,2.1103,,,
17,FR0010428771,16/11/2011,2.1103,,,
17,FR0010428771,17/11/2011,2.1003,,,
17,FR0010428771,18/11/2011,2.1003,,,
17,FR0010428771,21/11/2011,2.0653,,,
17,FR0010428771,22/11/2011,2.0753,,,
17,FR0010428771,23/11/2011,2.0253,,,
17,FR0010428771,24/11/2011,1.9253,,,
17,FR0010428771,25/11/2011,1.9453,,,
17,FR0010428771,28/11/2011,1.9553,,,
17,FR0010428771,29/11/2011,1.9253,,,
17,FR0010428771,30/11/2011,1.9603,,,
17,FR0010428771,01/12/2011,1.9753,,,
17,FR0010428771,02/12/2011,2.0253,,,
17,FR0010428771,05/12/2011,2.0453,,,
17,FR0010428771,06/12/2011,2.0453,,,
17,FR0010428771,07/12/2011,2.0003,,,
17,FR0010428771,08/12/2011,2.1053,,,
17,FR0010428771,09/12/2011,2.0503,,,
17,FR0010428771,12/12/2011,2.0203,,,
17,FR0010428771,13/12/2011,1.9803,,,
17,FR0010428771,14/12/2011,1.9603,,,
17,FR0010428771,15/12/2011,1.9002,,,
17,FR0010428771,16/12/2011,1.9503,,,
17,FR0010428771,19/12/2011,1.9653,,,
17,FR0010428771,20/12/2011,1.9253,,,
17,FR0010428771,21/12/2011,1.9002,,,
17,FR0010428771,22/12/2011,1.8752,,,
17,FR0010428771,23/12/2011,1.8502,,,
17,FR0010428771,26/12/2011,1.8502,,,
17,FR0010428771,27/12/2011,1.8252,,,
17,FR0010428771,28/12/2011,1.7902,,,
17,FR0010428771,29/12/2011,1.7502,,,
17,FR0010428771,30/12/2011,1.7752,,,
17,FR0010428771,02/01/2012,1.7052,,,
17,FR0010428771,03/01/2012,1.7352,,,
17,FR0010428771,04/01/2012,1.8952,,,
17,FR0010428771,05/01/2012,1.8402,,,
17,FR0010428771,06/01/2012,1.9503,,,
17,FR0010428771,09/01/2012,2.0253,,,
17,FR0010428771,10/01/2012,2.1003,,,
17,FR0010428771,11/01/2012,2.1203,,,
17,FR0010428771,12/01/2012,2.1703,,,
17,FR0010428771,13/01/2012,2.1253,,,
17,FR0010428771,16/01/2012,2.0753,,,
17,FR0010428771,17/01/2012,2.1503,,,
17,FR0010428771,18/01/2012,2.1253,,,
17,FR0010428771,19/01/2012,2.1003,,,
17,FR0010428771,20/01/2012,2.0603,,,
17,FR0010428771,23/01/2012,2.0203,,,
17,FR0010428771,24/01/2012,2.0203,,,
17,FR0010428771,25/01/2012,2.0153,,,
17,FR0010428771,26/01/2012,1.9753,,,
17,FR0010428771,27/01/2012,2.0403,,,
17,FR0010428771,30/01/2012,2.0403,,,
17,FR0010428771,31/01/2012,2.0003,,,
17,FR0010428771,01/02/2012,1.9853,,,
17,FR0010428771,02/02/2012,1.9903,,,
17,FR0010428771,03/02/2012,2.0303,,,
17,FR0010428771,06/02/2012,2.1103,,,
17,FR0010428771,07/02/2012,2.1453,,,
17,FR0010428771,08/02/2012,2.1603,,,
17,FR0010428771,09/02/2012,2.2003,,,
17,FR0010428771,10/02/2012,2.1653,,,
17,FR0010428771,13/02/2012,2.1003,,,
17,FR0010428771,14/02/2012,2.1053,,,
17,FR0010428771,15/02/2012,2.0453,,,
17,FR0010428771,16/02/2012,2.0003,,,
17,FR0010428771,17/02/2012,2.0853,,,
17,FR0010428771,20/02/2012,2.0853,,,
17,FR0010428771,21/02/2012,1.9753,,,
17,FR0010428771,22/02/2012,2.0003,,,
17,FR0010428771,23/02/2012,1.9653,,,
17,FR0010428771,24/02/2012,2.0103,,,
17,FR0010428771,27/02/2012,2.0253,,,
17,FR0010428771,28/02/2012,2.0003,,,
17,FR0010428771,29/02/2012,2.0703,,,
17,FR0010428771,01/03/2012,2.0603,,,
17,FR0010428771,02/03/2012,2.0103,,,
17,FR0010428771,05/03/2012,2.0053,,,
17,FR0010428771,06/03/2012,2.0303,,,
17,FR0010428771,07/03/2012,2.0303,,,
17,FR0010428771,08/03/2012,1.9903,,,
17,FR0010428771,09/03/2012,1.9603,,,
17,FR0010428771,12/03/2012,1.9403,,,
17,FR0010428771,13/03/2012,1.9403,,,
17,FR0010428771,14/03/2012,1.9353,,,
17,FR0010428771,15/03/2012,1.9403,,,
17,FR0010428771,16/03/2012,2.0003,,,
17,FR0010428771,19/03/2012,2.0503,,,
17,FR0010428771,20/03/2012,2.0203,,,
17,FR0010428771,21/03/2012,2.0003,,,
17,FR0010428771,22/03/2012,2.0153,,,
17,FR0010428771,23/03/2012,2.0053,,,
17,FR0010428771,26/03/2012,2.0003,,,
17,FR0010428771,27/03/2012,1.9803,,,
17,FR0010428771,28/03/2012,1.9803,,,
17,FR0010428771,29/03/2012,1.9803,,,
17,FR0010428771,30/03/2012,1.9903,,,
17,FR0010428771,02/04/2012,1.9303,,,
17,FR0010428771,03/04/2012,1.9303,,,
17,FR0010428771,04/04/2012,1.9103,,,
17,FR0010428771,05/04/2012,1.9002,,,
17,FR0010428771,06/04/2012,1.9002,,,
17,FR0010428771,09/04/2012,1.9002,,,
17,FR0010428771,10/04/2012,1.9253,,,
17,FR0010428771,11/04/2012,1.8852,,,
17,FR0010428771,12/04/2012,1.9002,,,
17,FR0010428771,13/04/2012,1.8752,,,
17,FR0010428771,16/04/2012,1.8252,,,
17,FR0010428771,17/04/2012,1.7652,,,
17,FR0010428771,18/04/2012,1.8502,,,
17,FR0010428771,19/04/2012,1.8452,,,
17,FR0010428771,20/04/2012,1.7752,,,
17,FR0010428771,23/04/2012,1.6602,,,
17,FR0010428771,24/04/2012,1.6752,,,
17,FR0010428771,25/04/2012,1.7252,,,
17,FR0010428771,26/04/2012,1.8002,,,
17,FR0010428771,27/04/2012,1.7502,,,
17,FR0010428771,30/04/2012,1.7052,,,
17,FR0010428771,01/05/2012,1.7052,,,
17,FR0010428771,02/05/2012,1.7052,,,
17,FR0010428771,03/05/2012,1.6502,,,
17,FR0010428771,04/05/2012,1.6702,,,
17,FR0010428771,07/05/2012,1.6752,,,
17,FR0010428771,08/05/2012,1.5702,,,
17,FR0010428771,09/05/2012,1.5302,,,
17,FR0010428771,10/05/2012,1.5002,,,
17,FR0010428771,11/05/2012,1.4952,,,
17,FR0010428771,14/05/2012,1.5002,,,
17,FR0010428771,15/05/2012,1.4752,,,
17,FR0010428771,16/05/2012,1.4252,,,
17,FR0010428771,17/05/2012,1.4302,,,
17,FR0010428771,18/05/2012,1.4952,,,
17,FR0010428771,21/05/2012,1.5152,,,
17,FR0010428771,22/05/2012,1.5002,,,
17,FR0010428771,23/05/2012,1.4852,,,
17,FR0010428771,24/05/2012,1.4852,,,
17,FR0010428771,25/05/2012,1.4702,,,
17,FR0010428771,28/05/2012,1.4302,,,
17,FR0010428771,29/05/2012,1.4352,,,
17,FR0010428771,30/05/2012,1.4352,,,
17,FR0010428771,31/05/2012,1.4252,,,
17,FR0010428771,01/06/2012,1.4352,,,
17,FR0010428771,04/06/2012,1.4352,,,
17,FR0010428771,05/06/2012,1.4102,,,
17,FR0010428771,06/06/2012,1.4002,,,
17,FR0010428771,07/06/2012,1.4102,,,
17,FR0010428771,08/06/2012,1.4302,,,
17,FR0010428771,11/06/2012,1.4402,,,
17,FR0010428771,12/06/2012,1.3952,,,
17,FR0010428771,13/06/2012,1.3952,,,
17,FR0010428771,14/06/2012,1.3902,,,
17,FR0010428771,15/06/2012,1.4002,,,
17,FR0010428771,18/06/2012,1.3802,,,
17,FR0010428771,19/06/2012,1.3852,,,
17,FR0010428771,20/06/2012,1.4302,,,
17,FR0010428771,21/06/2012,1.4302,,,
17,FR0010428771,22/06/2012,1.4602,,,
17,FR0010428771,25/06/2012,1.4302,,,
17,FR0010428771,26/06/2012,1.4152,,,
17,FR0010428771,27/06/2012,1.3902,,,
17,FR0010428771,28/06/2012,1.4002,,,
17,FR0010428771,29/06/2012,1.4102,,,
17,FR0010428771,02/07/2012,1.4102,,,
17,FR0010428771,03/07/2012,1.4202,,,
17,FR0010428771,04/07/2012,1.4102,,,
17,FR0010428771,05/07/2012,1.4202,,,
17,FR0010428771,06/07/2012,1.4502,,,
17,FR0010428771,09/07/2012,1.4602,,,
17,FR0010428771,10/07/2012,1.4352,,,
17,FR0010428771,11/07/2012,1.4852,,,
17,FR0010428771,12/07/2012,1.5102,,,
17,FR0010428771,13/07/2012,1.5252,,,
17,FR0010428771,16/07/2012,1.5102,,,
17,FR0010428771,17/07/2012,1.5152,,,
17,FR0010428771,18/07/2012,1.5152,,,
17,FR0010428771,19/07/2012,1.5152,,,
17,FR0010428771,20/07/2012,1.5002,,,
17,FR0010428771,23/07/2012,1.4952,,,
17,FR0010428771,24/07/2012,1.4752,,,
17,FR0010428771,25/07/2012,1.4552,,,
17,FR0010428771,26/07/2012,1.4552,,,
17,FR0010428771,27/07/2012,1.4552,,,
17,FR0010428771,30/07/2012,1.4252,,,
17,FR0010428771,31/07/2012,1.4052,,,
17,FR0010428771,01/08/2012,1.3002,,,
17,FR0010428771,02/08/2012,1.2552,,,
17,FR0010428771,03/08/2012,1.2502,,,
17,FR0010428771,06/08/2012,1.2502,,,
17,FR0010428771,07/08/2012,1.2552,,,
17,FR0010428771,08/08/2012,1.2602,,,
17,FR0010428771,09/08/2012,1.2552,,,
17,FR0010428771,10/08/2012,1.2652,,,
17,FR0010428771,13/08/2012,1.2752,,,
17,FR0010428771,14/08/2012,1.3052,,,
17,FR0010428771,15/08/2012,1.3052,,,
17,FR0010428771,16/08/2012,1.3502,,,
17,FR0010428771,17/08/2012,1.4002,,,
17,FR0010428771,20/08/2012,1.4302,,,
17,FR0010428771,21/08/2012,1.4402,,,
17,FR0010428771,22/08/2012,1.4752,,,
17,FR0010428771,23/08/2012,1.4252,,,
17,FR0010428771,24/08/2012,1.3802,,,
17,FR0010428771,27/08/2012,1.4002,,,
17,FR0010428771,28/08/2012,1.3802,,,
17,FR0010428771,29/08/2012,1.3802,,,
17,FR0010428771,30/08/2012,1.3602,,,
17,FR0010428771,31/08/2012,1.3852,,,
17,FR0010428771,03/09/2012,1.4002,,,
17,FR0010428771,04/09/2012,1.4252,,,
17,FR0010428771,05/09/2012,1.5002,,,
17,FR0010428771,06/09/2012,1.5002,,,
17,FR0010428771,07/09/2012,1.5252,,,
17,FR0010428771,10/09/2012,1.4702,,,
17,FR0010428771,11/09/2012,1.4802,,,
17,FR0010428771,12/09/2012,1.4502,,,
17,FR0010428771,13/09/2012,1.5002,,,
17,FR0010428771,14/09/2012,1.5002,,,
17,FR0010428771,17/09/2012,1.4752,,,
17,FR0010428771,18/09/2012,1.4702,,,
17,FR0010428771,19/09/2012,1.5252,,,
17,FR0010428771,20/09/2012,1.5252,,,
17,FR0010428771,21/09/2012,1.5702,,,
17,FR0010428771,24/09/2012,1.5502,,,
17,FR0010428771,25/09/2012,1.5252,,,
17,FR0010428771,26/09/2012,1.5002,,,
17,FR0010428771,27/09/2012,1.5002,,,
17,FR0010428771,28/09/2012,1.5352,,,
17,FR0010428771,01/10/2012,1.5052,,,
17,FR0010428771,02/10/2012,1.5002,,,
17,FR0010428771,03/10/2012,1.5002,,,
17,FR0010428771,04/10/2012,1.5002,,,
17,FR0010428771,05/10/2012,1.5052,,,
17,FR0010428771,08/10/2012,1.5102,,,
17,FR0010428771,09/10/2012,1.5002,,,
17,FR0010428771,10/10/2012,1.5352,,,
17,FR0010428771,11/10/2012,1.5152,,,
17,FR0010428771,12/10/2012,1.5002,,,
17,FR0010428771,15/10/2012,1.4752,,,
17,FR0010428771,16/10/2012,1.4302,,,
17,FR0010428771,17/10/2012,1.4552,,,
17,FR0010428771,18/10/2012,1.4652,,,
17,FR0010428771,19/10/2012,1.5302,,,
17,FR0010428771,22/10/2012,1.5302,,,
17,FR0010428771,23/10/2012,1.5252,,,
17,FR0010428771,24/10/2012,1.4252,,,
17,FR0010428771,25/10/2012,1.4402,,,
17,FR0010428771,26/10/2012,1.4252,,,
17,FR0010428771,29/10/2012,1.4702,,,
17,FR0010428771,30/10/2012,1.5002,,,
